order_id,customer_id,order_date,order_status
511317,11783,2024-08-30,Cancelled
511318,10768,2023-11-18,Delivered
511319,12946,2023-12-08,Delivered
511320,11207,2024-01-16,Delivered
511321,10352,2023-06-29,Delivered
511322,12285,2023-07-07,Delivered
511323,12819,2024-05-14,Delivered
511324,11044,2024-03-23,Delivered
511325,11480,2023-12-14,Delivered
511326,12918,2024-07-25,Delivered
511327,12519,2023-07-05,Delivered
511328,13033,2023-11-09,Delivered
511329,11469,2024-06-03,Delivered
511330,10767,2023-08-01,Delivered
511331,10078,2024-08-24,Cancelled
511332,11149,2024-08-17,Delivered
511333,11934,2024-02-10,Cancelled
511334,10359,2024-07-30,Delivered
511335,10482,2023-10-30,Delivered
511336,10651,2023-06-12,Delivered
511337,11891,2024-02-13,Delivered
511338,12266,2024-07-17,Delivered
511339,10586,2024-07-18,Delivered
511340,12165,2024-03-07,Delivered
511341,10991,2024-08-25,Delivered
511342,11793,2024-09-30,Returned
511343,10107,2024-02-18,Delivered
511344,13029,2024-08-19,Delivered
511345,11112,2023-08-02,Delivered
511346,10586,2023-07-27,Returned
511347,12530,2023-07-11,Delivered
511348,11678,2024-04-04,Delivered
511349,11522,2024-03-28,Delivered
511350,10863,2024-08-17,Delivered
511351,12281,2024-06-04,Delivered
511352,12064,2024-08-23,Delivered
511353,10057,2024-07-24,Delivered
511354,10426,2023-08-14,Delivered
511355,10530,2024-08-04,Delivered
511356,11450,2024-05-06,Delivered
511357,10849,2024-09-02,Cancelled
511358,12789,2023-07-27,Delivered
511359,12003,2023-07-21,Delivered
511360,12944,2023-09-21,Delivered
511361,12687,2023-10-01,Cancelled
511362,12219,2024-02-23,Delivered
511363,12670,2023-10-27,Delivered
511364,12295,2024-09-21,Cancelled
511365,10324,2023-12-29,Returned
511366,12632,2023-10-05,Delivered
511367,11734,2024-01-15,Delivered
511368,11442,2024-04-29,Delivered
511369,12278,2024-04-23,Delivered
511370,10650,2023-10-05,Delivered
511371,11442,2024-08-15,Delivered
511372,10332,2024-08-05,Delivered
511373,10745,2023-11-19,Delivered
511374,10642,2024-08-10,Delivered
511375,10997,2023-08-07,Delivered
511376,11899,2024-03-04,Delivered
511377,11044,2024-08-07,Delivered
511378,13042,2023-09-10,Delivered
511379,12835,2024-06-01,Delivered
511380,12385,2023-07-27,Delivered
511381,12330,2024-07-10,Delivered
511382,10322,2023-12-08,Delivered
511383,12062,2024-04-02,Delivered
511384,11702,2024-06-07,Delivered
511385,11990,2023-10-27,Delivered
511386,10582,2024-04-04,Delivered
511387,10210,2023-12-31,Delivered
511388,10522,2023-10-14,Cancelled
511389,10647,2024-06-15,Delivered
511390,13043,2024-03-27,Delivered
511391,12867,2024-04-29,Delivered
511392,10619,2023-06-28,Returned
511393,12632,2023-07-04,Delivered
511394,12944,2023-09-08,Delivered
511395,10768,2024-08-23,Delivered
511396,10229,2023-10-25,Delivered
511397,11568,2023-12-22,Delivered
511398,10190,2023-10-03,Returned
511399,12339,2023-10-25,Delivered
511400,10345,2024-01-10,Delivered
511401,12357,2024-06-10,Delivered
511402,10398,2024-09-23,Delivered
511403,12311,2024-07-09,Delivered
511404,12322,2024-02-10,Delivered
511405,12963,2024-03-29,Delivered
511406,11343,2024-03-02,Delivered
511407,10792,2024-05-25,Delivered
511408,11162,2024-02-13,Delivered
511409,10297,2024-03-02,Delivered
511410,12810,2023-10-22,Delivered
511411,12282,2023-08-01,Delivered
511412,10465,2023-12-07,Delivered
511413,10958,2024-06-26,Delivered
511414,12907,2023-08-29,Delivered
511415,11442,2024-02-20,Delivered
511416,12911,2023-08-25,Delivered
511417,12996,2024-02-01,Delivered
511418,10774,2023-11-10,Delivered
511419,11983,2023-06-30,Cancelled
511420,11643,2023-10-31,Delivered
511421,11281,2023-11-19,Delivered
511422,11047,2023-09-28,Delivered
511423,12375,2024-03-09,Delivered
511424,11757,2024-03-05,Delivered
511425,10326,2024-01-27,Delivered
511426,12184,2023-07-05,Delivered
511427,11656,2023-09-25,Delivered
511428,12716,2024-03-02,Delivered
511429,10816,2024-06-17,Returned
511430,11769,2024-02-12,Delivered
511431,10316,2024-04-05,Delivered
511432,12125,2023-08-31,Delivered
511433,11891,2024-03-17,Delivered
511434,12114,2024-09-07,Delivered
511435,10953,2023-10-16,Delivered
511436,12494,2024-08-28,Delivered
511437,10102,2024-09-19,Delivered
511438,10106,2024-04-25,Delivered
511439,10190,2024-06-29,Delivered
511440,10092,2024-02-21,Delivered
511441,12744,2023-08-25,Delivered
511442,10971,2023-11-08,Delivered
511443,10108,2023-07-01,Returned
511444,12142,2024-02-11,Delivered
511445,10296,2023-12-22,Delivered
511446,12653,2024-07-01,Delivered
511447,10498,2023-08-10,Delivered
511448,12846,2023-10-24,Delivered
511449,12438,2024-07-22,Returned
511450,12051,2023-10-25,Delivered
511451,10386,2024-09-23,Delivered
511452,12220,2024-03-16,Delivered
511453,12253,2023-10-05,Delivered
511454,11027,2023-10-27,Delivered
511455,12004,2024-01-21,Delivered
511456,10359,2024-06-02,Delivered
511457,12572,2024-02-13,Delivered
511458,11343,2024-09-09,Delivered
511459,11651,2023-10-27,Delivered
511460,11407,2024-08-20,Delivered
511461,10643,2024-06-22,Delivered
511462,12332,2023-09-08,Delivered
511463,10872,2023-06-01,Delivered
511464,12654,2024-04-08,Delivered
511465,12103,2023-10-14,Delivered
511466,11905,2024-04-04,Delivered
511467,10837,2023-12-03,Delivered
511468,11878,2024-08-06,Delivered
511469,12478,2024-04-24,Delivered
511470,12461,2023-07-14,Delivered
511471,10955,2024-07-05,Delivered
511472,11199,2023-06-23,Delivered
511473,10955,2023-12-09,Delivered
511474,10602,2024-05-19,Delivered
511475,11873,2024-04-28,Delivered
511476,10952,2024-03-16,Delivered
511477,10402,2024-01-05,Delivered
511478,10724,2024-04-06,Delivered
511479,11315,2024-02-26,Delivered
511480,10535,2023-12-14,Delivered
511481,10757,2023-08-01,Delivered
511482,11152,2024-03-15,Delivered
511483,12057,2023-08-27,Delivered
511484,12550,2024-09-22,Delivered
511485,12086,2023-09-11,Delivered
511486,11868,2024-07-09,Returned
511487,10591,2024-07-08,Delivered
511488,11610,2024-05-29,Delivered
511489,10526,2023-10-27,Delivered
511490,10955,2023-08-03,Delivered
511491,10013,2023-08-21,Cancelled
511492,10259,2024-07-14,Delivered
511493,10585,2023-07-05,Delivered
511494,11652,2024-01-18,Delivered
511495,12087,2024-05-01,Delivered
511496,10756,2023-11-04,Delivered
511497,10005,2024-06-03,Delivered
511498,10640,2023-12-13,Delivered
511499,12024,2024-05-23,Delivered
511500,11260,2023-10-30,Delivered
511501,12387,2024-09-06,Delivered
511502,12348,2024-05-19,Delivered
511503,12830,2023-11-08,Delivered
511504,10475,2024-05-29,Delivered
511505,10091,2023-12-13,Delivered
511506,12997,2023-12-20,Delivered
511507,13058,2023-07-16,Delivered
511508,10788,2024-01-29,Delivered
511509,11559,2023-06-21,Delivered
511510,11435,2024-05-05,Delivered
511511,12648,2024-02-15,Delivered
511512,10304,2023-11-16,Delivered
511513,10954,2024-02-07,Delivered
511514,11608,2024-04-11,Delivered
511515,10096,2023-07-30,Returned
511516,12432,2023-10-06,Delivered
511517,10012,2024-09-26,Delivered
511518,11707,2024-02-20,Delivered
511519,11941,2024-09-06,Delivered
511520,10616,2024-04-02,Delivered
511521,11233,2023-10-12,Delivered
511522,12094,2023-10-11,Returned
511523,10778,2024-01-28,Returned
511524,12481,2023-12-11,Delivered
511525,10874,2024-02-12,Delivered
511526,11036,2024-08-23,Returned
511527,11652,2024-03-20,Delivered
511528,11878,2024-07-20,Delivered
511529,10853,2024-09-13,Cancelled
511530,10040,2023-06-18,Delivered
511531,11612,2024-07-04,Delivered
511532,10799,2024-03-27,Delivered
511533,11716,2024-09-18,Cancelled
511534,12966,2024-05-21,Delivered
511535,12714,2023-08-14,Returned
511536,11477,2024-09-29,Delivered
511537,11162,2023-12-29,Delivered
511538,10971,2023-12-24,Delivered
511539,10333,2024-01-19,Delivered
511540,10124,2023-10-05,Delivered
511541,11206,2023-12-03,Delivered
511542,11669,2024-04-30,Delivered
511543,12983,2024-09-14,Delivered
511544,10334,2024-06-18,Delivered
511545,12371,2024-04-19,Delivered
511546,10783,2024-06-06,Delivered
511547,11715,2023-12-28,Returned
511548,10640,2024-04-02,Returned
511549,12353,2023-10-19,Delivered
511550,12259,2024-06-07,Delivered
511551,12046,2024-07-21,Delivered
511552,12693,2023-09-23,Returned
511553,11774,2024-06-06,Delivered
511554,11201,2023-06-03,Delivered
511555,10894,2024-08-19,Delivered
511556,10259,2023-06-16,Delivered
511557,12895,2023-08-01,Delivered
511558,10698,2023-09-13,Delivered
511559,12687,2023-12-16,Delivered
511560,10409,2024-02-26,Cancelled
511561,10925,2024-01-29,Cancelled
511562,10647,2024-04-19,Delivered
511563,12307,2023-12-13,Cancelled
511564,11566,2024-04-23,Returned
511565,10949,2024-03-17,Delivered
511566,10650,2024-03-31,Delivered
511567,11805,2023-11-10,Delivered
511568,12428,2023-12-19,Delivered
511569,11102,2024-05-11,Delivered
511570,12232,2024-01-28,Returned
511571,11100,2023-11-16,Delivered
511572,13023,2024-01-29,Delivered
511573,11461,2023-06-19,Delivered
511574,12349,2024-02-24,Delivered
511575,12589,2024-06-11,Delivered
511576,12856,2023-07-31,Delivered
511577,12686,2023-07-23,Delivered
511578,10329,2024-06-04,Delivered
511579,10157,2024-03-20,Returned
511580,12766,2024-03-10,Delivered
511581,12525,2023-09-07,Returned
511582,11507,2023-08-02,Delivered
511583,11758,2024-02-25,Delivered
511584,10599,2024-05-18,Delivered
511585,10822,2023-07-23,Delivered
511586,11442,2023-12-11,Delivered
511587,11686,2024-02-27,Delivered
511588,12323,2023-10-04,Delivered
511589,12488,2024-01-16,Delivered
511590,11853,2024-06-24,Delivered
511591,10520,2024-03-13,Delivered
511592,10568,2023-11-18,Delivered
511593,11079,2024-02-26,Delivered
511594,12000,2023-10-30,Delivered
511595,12476,2024-09-28,Delivered
511596,10960,2024-09-01,Cancelled
511597,12746,2024-07-25,Delivered
511598,10155,2024-07-10,Delivered
511599,12494,2024-04-28,Delivered
511600,12794,2024-04-17,Delivered
511601,12640,2024-07-05,Delivered
511602,10809,2024-07-07,Returned
511603,10698,2024-06-15,Delivered
511604,12633,2024-03-27,Delivered
511605,10985,2023-07-25,Delivered
511606,11637,2024-02-24,Delivered
511607,12596,2024-05-07,Delivered
511608,11605,2023-10-18,Delivered
511609,10483,2024-02-20,Delivered
511610,11623,2024-07-14,Delivered
511611,11684,2024-05-04,Delivered
511612,11424,2024-02-25,Delivered
511613,11569,2024-08-24,Cancelled
511614,11065,2023-08-15,Delivered
511615,12671,2024-03-14,Delivered
511616,11144,2023-11-25,Delivered
511617,12245,2024-09-26,Delivered
511618,10276,2023-08-04,Delivered
511619,10702,2024-01-17,Delivered
511620,11468,2023-06-05,Delivered
511621,11056,2024-09-30,Delivered
511622,10525,2024-09-06,Delivered
511623,10777,2024-07-12,Delivered
511624,11846,2023-07-07,Delivered
511625,11300,2024-07-06,Delivered
511626,11740,2023-08-30,Delivered
511627,10048,2024-01-22,Delivered
511628,10985,2024-01-20,Cancelled
511629,11233,2023-12-16,Delivered
511630,11088,2023-10-05,Cancelled
511631,11256,2024-08-17,Delivered
511632,12687,2024-06-24,Delivered
511633,11060,2024-01-04,Delivered
511634,12067,2024-05-15,Delivered
511635,12778,2023-12-02,Returned
511636,12457,2024-04-16,Delivered
511637,10496,2023-07-21,Delivered
511638,10751,2023-06-24,Delivered
511639,10494,2024-02-01,Delivered
511640,12640,2024-05-31,Delivered
511641,10954,2023-09-25,Delivered
511642,12378,2023-06-01,Delivered
511643,10368,2023-12-18,Delivered
511644,12283,2023-09-10,Delivered
511645,11958,2023-09-24,Delivered
511646,12343,2024-09-28,Delivered
511647,12827,2023-06-18,Delivered
511648,12605,2023-12-12,Delivered
511649,10215,2023-07-28,Cancelled
511650,11489,2024-05-13,Delivered
511651,10971,2024-02-22,Delivered
511652,10779,2023-10-16,Delivered
511653,10349,2024-05-02,Cancelled
511654,10125,2024-08-01,Delivered
511655,12595,2024-08-07,Delivered
511656,11757,2024-02-15,Delivered
511657,12403,2024-09-06,Delivered
511658,11317,2023-12-07,Delivered
511659,12953,2023-10-21,Cancelled
511660,12633,2024-05-19,Delivered
511661,10534,2024-09-22,Delivered
511662,11929,2024-05-09,Delivered
511663,10318,2024-06-12,Cancelled
511664,11372,2024-03-10,Delivered
511665,10994,2023-08-21,Cancelled
511666,10419,2023-09-14,Delivered
511667,11132,2023-12-11,Delivered
511668,12153,2024-02-02,Delivered
511669,11926,2023-11-23,Delivered
511670,11509,2023-06-17,Delivered
511671,12324,2024-09-16,Delivered
511672,10905,2023-06-08,Returned
511673,11757,2024-04-05,Delivered
511674,12165,2024-08-08,Delivered
511675,10954,2024-05-06,Delivered
511676,11675,2024-03-12,Delivered
511677,11105,2023-07-17,Delivered
511678,10005,2024-01-15,Delivered
511679,12825,2023-07-23,Delivered
511680,12983,2023-11-17,Delivered
511681,11695,2024-07-16,Delivered
511682,11467,2023-09-16,Delivered
511683,11807,2023-07-12,Delivered
511684,10952,2024-09-07,Delivered
511685,12337,2024-03-10,Delivered
511686,12829,2024-09-30,Delivered
511687,11372,2024-02-07,Delivered
511688,12048,2023-08-11,Delivered
511689,11317,2023-12-07,Delivered
511690,12508,2024-05-27,Delivered
511691,10016,2023-09-19,Delivered
511692,11928,2024-05-10,Delivered
511693,11765,2023-10-08,Delivered
511694,11683,2024-01-07,Delivered
511695,10862,2024-05-26,Cancelled
511696,11532,2024-01-11,Delivered
511697,12836,2024-06-30,Delivered
511698,10649,2023-06-14,Delivered
511699,12425,2024-09-18,Delivered
511700,11409,2024-06-22,Delivered
511701,12974,2024-05-02,Delivered
511702,12781,2023-08-08,Delivered
511703,12757,2024-03-15,Delivered
511704,11515,2023-09-14,Delivered
511705,11699,2023-06-13,Delivered
511706,11925,2023-12-31,Delivered
511707,10270,2024-02-16,Delivered
511708,11710,2023-10-02,Returned
511709,11389,2024-07-13,Delivered
511710,10599,2024-05-22,Delivered
511711,12103,2024-02-20,Delivered
511712,11300,2023-10-31,Cancelled
511713,10993,2024-05-31,Delivered
511714,12107,2024-01-12,Delivered
511715,12323,2024-02-20,Delivered
511716,11037,2024-02-05,Cancelled
511717,11668,2023-11-12,Delivered
511718,12649,2024-02-08,Delivered
511719,11155,2024-09-02,Delivered
511720,12493,2024-02-17,Delivered
511721,11723,2024-07-12,Delivered
511722,11493,2024-09-11,Delivered
511723,11996,2024-09-25,Delivered
511724,12283,2024-02-18,Delivered
511725,12391,2024-07-20,Delivered
511726,12545,2023-07-12,Delivered
511727,10172,2024-09-13,Delivered
511728,11117,2023-11-02,Cancelled
511729,12362,2024-07-27,Delivered
511730,10928,2024-06-11,Delivered
511731,10810,2024-01-26,Delivered
511732,11040,2023-08-15,Delivered
511733,12285,2024-02-15,Delivered
511734,10375,2023-12-08,Delivered
511735,11539,2024-07-17,Delivered
511736,10903,2024-06-16,Delivered
511737,10513,2023-07-28,Cancelled
511738,10156,2024-06-26,Delivered
511739,10202,2024-02-12,Delivered
511740,11048,2024-01-31,Delivered
511741,12532,2024-06-03,Delivered
511742,10263,2024-08-07,Delivered
511743,12087,2024-09-23,Delivered
511744,11829,2023-06-27,Delivered
511745,10077,2024-09-12,Cancelled
511746,10921,2024-09-23,Returned
511747,12122,2023-07-31,Returned
511748,11252,2024-08-09,Delivered
511749,10223,2023-08-28,Delivered
511750,11873,2023-10-21,Delivered
511751,10935,2024-09-13,Delivered
511752,12653,2024-08-07,Delivered
511753,12639,2023-09-10,Delivered
511754,12195,2023-09-03,Returned
511755,12680,2023-08-27,Delivered
511756,12572,2024-03-15,Delivered
511757,10955,2024-05-08,Delivered
511758,12725,2023-08-13,Delivered
511759,12085,2023-11-17,Delivered
511760,11239,2023-10-03,Delivered
511761,12340,2023-06-29,Delivered
511762,11022,2023-07-01,Returned
511763,11969,2024-05-30,Delivered
511764,13016,2023-06-03,Delivered
511765,11534,2024-09-21,Delivered
511766,12071,2024-01-18,Delivered
511767,12655,2023-11-30,Delivered
511768,10082,2024-04-28,Cancelled
511769,11017,2024-03-17,Delivered
511770,11214,2023-08-06,Delivered
511771,10292,2023-10-13,Delivered
511772,11979,2023-11-18,Delivered
511773,12162,2024-04-01,Delivered
511774,12555,2024-09-20,Delivered
511775,11158,2023-07-17,Delivered
511776,12693,2023-06-21,Delivered
511777,12672,2024-02-11,Delivered
511778,11290,2024-08-20,Delivered
511779,11515,2024-07-03,Delivered
511780,10954,2023-06-02,Cancelled
511781,10526,2024-07-02,Cancelled
511782,10256,2024-05-17,Delivered
511783,11591,2023-08-28,Delivered
511784,10961,2023-10-20,Delivered
511785,12113,2024-05-29,Delivered
511786,11802,2024-01-26,Delivered
511787,10206,2024-07-23,Delivered
511788,12292,2024-02-24,Delivered
511789,11678,2024-09-11,Delivered
511790,11708,2024-09-29,Delivered
511791,12832,2024-05-04,Delivered
511792,10062,2024-09-09,Delivered
511793,12127,2023-09-22,Delivered
511794,12569,2023-06-18,Delivered
511795,11934,2024-04-22,Delivered
511796,12487,2024-01-04,Delivered
511797,12434,2024-05-02,Delivered
511798,10081,2023-12-20,Delivered
511799,12360,2024-05-12,Delivered
511800,11975,2023-06-21,Returned
511801,11499,2024-02-03,Cancelled
511802,12595,2023-12-21,Delivered
511803,10029,2024-08-10,Delivered
511804,10593,2024-02-24,Returned
511805,10640,2024-04-24,Delivered
511806,11290,2023-07-15,Cancelled
511807,12259,2023-10-17,Delivered
511808,13028,2023-08-25,Delivered
511809,10371,2024-01-05,Delivered
511810,12800,2024-01-30,Returned
511811,10955,2023-11-15,Delivered
511812,11699,2024-03-02,Delivered
511813,11291,2024-06-21,Delivered
511814,10886,2024-06-17,Delivered
511815,11375,2023-09-17,Returned
511816,10793,2023-08-09,Cancelled
511817,11674,2023-08-16,Delivered
511818,10559,2023-10-08,Delivered
511819,11397,2023-06-09,Delivered
511820,10481,2023-11-14,Delivered
511821,11271,2024-05-17,Delivered
511822,12549,2023-08-16,Delivered
511823,10955,2023-08-12,Delivered
511824,11088,2023-12-02,Delivered
511825,12421,2024-04-11,Delivered
511826,11467,2023-09-01,Delivered
511827,11087,2024-01-21,Delivered
511828,12239,2024-07-22,Delivered
